Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield,sin_day,cos_day,sin_month,cos_month,reindexed_id
20-08-2008,4365.45,4434.9,4365.45,4415.75,89434446,44251000000,18.63,4.06,1.25,-0.866025404,-0.5,-0.866025404,-0.5,6
21-08-2008,4416.2,4418.55,4271.3,4283.85,91313625,43236800000,18.07,3.94,1.29,-0.951056516,-0.309016994,-0.866025404,-0.5,6
22-08-2008,4283.85,4337,4248,4327.45,101435362,52262400000,18.25,3.8,1.3,-0.994521895,-0.104528463,-0.866025404,-0.5,6
25-08-2008,4317.95,4398.8,4317.95,4335.35,79239792,38846800000,18.29,3.8,1.3,-0.866025404,0.5,-0.866025404,-0.5,6
26-08-2008,4335.2,4345.05,4283.3,4337.5,86937484,47755700000,18.3,3.8,1.3,-0.743144825,0.669130606,-0.866025404,-0.5,6
27-08-2008,4336.85,4364.25,4282.65,4292.1,84380597,45994900000,18.1,3.77,1.31,-0.587785252,0.809016994,-0.866025404,-0.5,6
28-08-2008,4290.75,4304.5,4201.85,4214,161197240,75786200000,17.81,3.7,1.33,-0.406736643,0.913545458,-0.866025404,-0.5,6
29-08-2008,4230.6,4368.8,4230.6,4360,111455760,55934300000,18.43,3.83,1.29,-0.207911691,0.978147601,-0.866025404,-0.5,6
01-09-2008,4356.1,4365,4281.35,4348.65,82996531,42200100000,18.38,3.82,1.29,0.207911691,0.978147601,-1,-1.84E-16,6
02-09-2008,4358.85,4522.4,4343.1,4504,129292702,69215800000,19.03,3.96,1.24,0.406736643,0.913545458,-1,-1.84E-16,6
04-09-2008,4512.95,4514.6,4419.45,4447.75,114713208,65355000000,18.8,3.91,1.26,0.743144825,0.669130606,-1,-1.84E-16,6
05-09-2008,4444.7,4444.7,4328.9,4352.3,108583037,61267800000,18.39,3.83,1.29,0.866025404,0.5,-1,-1.84E-16,6
08-09-2008,4358.3,4558,4358.3,4482.3,117351175,66156700000,18.94,3.94,1.25,0.994521895,-0.104528463,-1,-1.84E-16,6
09-09-2008,4485.15,4497.5,4418.95,4468.7,95544721,54882000000,18.9,3.93,1.25,0.951056516,-0.309016994,-1,-1.84E-16,6
10-09-2008,4467.5,4467.5,4382.35,4400.25,134790277,67817400000,18.88,3.94,1.26,0.866025404,-0.5,-1,-1.84E-16,6
11-09-2008,4397.25,4399.3,4272.75,4290.3,116723061,65379500000,18.41,3.84,1.29,0.743144825,-0.669130606,-1,-1.84E-16,7
12-09-2008,4291.6,4323.9,4200.15,4228.45,145748456,79803700000,18.14,3.79,1.31,0.587785252,-0.809016994,-1,-1.84E-16,7
15-09-2008,4231.95,4237.25,3955.4,4072.9,147158815,71140000000,17.5,3.65,1.36,5.67E-16,-1,-1,-1.84E-16,7
16-09-2008,4072.55,4090.1,3919.35,4074.9,159518028,77271900000,17.51,3.66,1.35,-0.207911691,-0.978147601,-1,-1.84E-16,7
17-09-2008,4074.8,4116.7,3974.6,4008.25,153414046,76749000000,17.22,3.6,1.38,-0.406736643,-0.913545458,-1,-1.84E-16,7
18-09-2008,4005.25,4050.1,3799.55,4038.15,203882671,1.01E+11,17.35,3.36,1.41,-0.587785252,-0.809016994,-1,-1.84E-16,7
19-09-2008,4040.8,4262.65,4040.8,4245.25,206052260,1.02E+11,18.24,3.53,1.34,-0.743144825,-0.669130606,-1,-1.84E-16,7
22-09-2008,4248.95,4303.25,4202.4,4223.05,137082447,68598100000,18.15,3.52,1.35,-0.994521895,-0.104528463,-1,-1.84E-16,7
23-09-2008,4223.9,4224.7,4117.9,4126.9,125527290,62378700000,17.73,3.44,1.38,-0.994521895,0.104528463,-1,-1.84E-16,7
24-09-2008,4125.75,4207.95,4115.85,4161.25,156072253,72608700000,17.88,3.46,1.37,-0.951056516,0.309016994,-1,-1.84E-16,7
25-09-2008,4162.15,4172.6,4077.5,4110.55,217958856,92358300000,17.66,3.42,1.38,-0.866025404,0.5,-1,-1.84E-16,7
26-09-2008,4108.75,4110.7,3970.35,3985.25,133851369,59687800000,17.12,3.32,1.43,-0.743144825,0.669130606,-1,-1.84E-16,7
29-09-2008,3990.2,3997.55,3777.3,3850.05,187237452,83869800000,16.54,3.21,1.48,-0.207911691,0.978147601,-1,-1.84E-16,7
30-09-2008,3848.7,3966.85,3715.05,3921.2,217095428,96590900000,16.85,3.26,1.45,-1.13E-15,1,-1,-1.84E-16,7
01-10-2008,3921.85,4000.5,3861.25,3950.75,149863209,64483700000,16.98,3.29,1.44,0.207911691,0.978147601,-0.866025404,0.5,7
03-10-2008,3953.55,3969.55,3804.85,3818.3,172679745,79194600000,16.41,3.18,1.49,0.587785252,0.809016994,-0.866025404,0.5,7
06-10-2008,3817.3,3820.85,3581.6,3602.35,157489980,65655600000,15.48,3,1.58,0.951056516,0.309016994,-0.866025404,0.5,7
07-10-2008,3606.95,3732.65,3537,3606.6,210246893,82911300000,15.5,3,1.58,0.994521895,0.104528463,-0.866025404,0.5,7
08-10-2008,3604.4,3604.4,3329.45,3513.65,228575994,86499500000,15.1,2.93,1.62,0.994521895,-0.104528463,-0.866025404,0.5,7
10-10-2008,3502.05,3502.05,3198.95,3279.95,283977364,1.09E+11,14.07,2.73,1.73,0.866025404,-0.5,-0.866025404,0.5,7
13-10-2008,3272.9,3510.2,3272.9,3490.7,195385035,77068300000,14.97,2.91,1.63,0.406736643,-0.913545458,-0.866025404,0.5,7
14-10-2008,3494.1,3648.25,3491.5,3518.65,177533438,74295400000,15.09,2.93,1.62,0.207911691,-0.978147601,-0.866025404,0.5,7
15-10-2008,3517.9,3518.5,3324.55,3338.4,163717675,66022500000,14.31,2.78,1.7,5.67E-16,-1,-0.866025404,0.5,7
16-10-2008,3333.85,3333.85,3099.9,3269.3,234077842,86312600000,14.01,2.72,1.74,-0.207911691,-0.978147601,-0.866025404,0.5,7
17-10-2008,3269.05,3335.95,3046.6,3074.35,194265455,70531800000,13.15,2.56,1.85,-0.406736643,-0.913545458,-0.866025404,0.5,7
20-10-2008,3108.2,3238.4,3058.95,3122.8,186324892,65445300000,13.47,2.62,1.81,-0.866025404,-0.5,-0.866025404,0.5,7
21-10-2008,3125.4,3254.85,3117.35,3234.9,225718997,74485800000,13.92,2.72,1.74,-0.951056516,-0.309016994,-0.866025404,0.5,7
22-10-2008,3234.7,3235.75,3051.8,3065.15,171324331,56225700000,13.18,2.57,1.84,-0.994521895,-0.104528463,-0.866025404,0.5,7
23-10-2008,3064.8,3085.1,2917.15,2943.15,234116773,72709100000,12.66,2.47,1.92,-0.994521895,0.104528463,-0.866025404,0.5,7
24-10-2008,2936.25,2936.25,2525.05,2584,348595400,78434200000,10.99,2.17,2.18,-0.951056516,0.309016994,-0.866025404,0.5,7
27-10-2008,2583.75,2585.3,2252.75,2524.2,341552313,70127800000,10.68,2.12,2.24,-0.587785252,0.809016994,-0.866025404,0.5,7
28-10-2008,2526.2,2695.95,2526.2,2684.6,51206468,10382400000,11.36,2.25,2.1,-0.406736643,0.913545458,-0.866025404,0.5,7
29-10-2008,2685.3,2781.25,2631.9,2697.05,361640496,81647600000,11.42,2.26,2.09,-0.207911691,0.978147601,-0.866025404,0.5,7
31-10-2008,2696.3,2921.35,2696.3,2885.6,320836935,89639600000,12.57,2.42,1.96,0.207911691,0.978147601,-0.866025404,0.5,7
03-11-2008,2885.4,3062.05,2885.4,3043.85,240443755,66425300000,13.33,2.56,1.85,0.587785252,0.809016994,-0.5,0.866025404,7
04-11-2008,3050.25,3152.3,2985,3142.1,304637885,74784400000,13.76,2.64,1.8,0.743144825,0.669130606,-0.5,0.866025404,7
05-11-2008,3155.75,3240.55,2971,2994.95,305687563,85311900000,13.11,2.51,1.88,0.866025404,0.5,-0.5,0.866025404,7
06-11-2008,2998.45,3007.8,2860.25,2892.65,268176655,71782400000,12.66,2.43,1.95,0.951056516,0.309016994,-0.5,0.866025404,7
07-11-2008,2893.25,3010,2860.1,2973,246638152,61403300000,13.02,2.5,1.9,0.994521895,0.104528463,-0.5,0.866025404,7
10-11-2008,2973.3,3161.25,2973.3,3148.25,251108020,59854600000,13.78,2.64,1.79,0.866025404,-0.5,-0.5,0.866025404,7
11-11-2008,3147.2,3147.2,2919.45,2938.65,221654127,58570100000,12.87,2.47,1.92,0.743144825,-0.669130606,-0.5,0.866025404,7
12-11-2008,2937.9,2975.2,2794.95,2848.45,250791310,70106600000,12.48,2.39,1.98,0.587785252,-0.809016994,-0.5,0.866025404,7
14-11-2008,2848,2938.8,2778.8,2810.35,257081847,74236200000,12.31,2.36,2.01,0.207911691,-0.978147601,-0.5,0.866025404,7
17-11-2008,2813.4,2835.7,2694.5,2799.55,251219581,63679200000,12.26,2.35,2.01,-0.406736643,-0.913545458,-0.5,0.866025404,7
18-11-2008,2802.45,2802.45,2664.3,2683.15,220347375,57425300000,11.75,2.25,2.11,-0.587785252,-0.809016994,-0.5,0.866025404,7
19-11-2008,2682.75,2772.4,2617.9,2635,230509310,64473500000,11.54,2.21,2.14,-0.743144825,-0.669130606,-0.5,0.866025404,7
20-11-2008,2634.2,2634.2,2502.9,2553.15,204791432,53306100000,11.18,2.15,2.21,-0.866025404,-0.5,-0.5,0.866025404,7
21-11-2008,2553.6,2718.6,2539.8,2693.45,281247780,67002500000,11.8,2.26,2.1,-0.951056516,-0.309016994,-0.5,0.866025404,7
24-11-2008,2690.85,2740.35,2633.8,2708.25,236797126,59987900000,11.86,2.28,2.09,-0.951056516,0.309016994,-0.5,0.866025404,7
25-11-2008,2708.3,2790.7,2638.2,2654,214273358,56192700000,11.63,2.23,2.13,-0.866025404,0.5,-0.5,0.866025404,7
26-11-2008,2652.45,2762.6,2643.35,2752.25,269948758,64292400000,12.06,2.31,2.05,-0.743144825,0.669130606,-0.5,0.866025404,7
28-11-2008,2745.7,2779,2690.3,2755.1,296322562,72377800000,12.08,2.32,2.05,-0.406736643,0.913545458,-0.5,0.866025404,7
01-12-2008,2755.15,2832.85,2669.5,2682.9,257834565,61220200000,11.76,2.25,2.11,0.207911691,0.978147601,-2.45E-16,1,7
02-12-2008,2672.9,2672.9,2570.7,2657.8,261046123,56513100000,11.65,2.23,2.13,0.406736643,0.913545458,-2.45E-16,1,7
03-12-2008,2657.5,2693.65,2611.95,2656.45,282545081,59128200000,11.64,2.23,2.13,0.587785252,0.809016994,-2.45E-16,1,7
04-12-2008,2656.5,2793.8,2646.35,2788,324695285,65385300000,12.22,2.34,2.03,0.743144825,0.669130606,-2.45E-16,1,7
05-12-2008,2786.65,2821.15,2701.35,2714.4,319248265,64486100000,11.9,2.24,2.08,0.866025404,0.5,-2.45E-16,1,7
08-12-2008,2714.7,2861.55,2714.7,2784,311403332,69519900000,12.2,2.3,2.03,0.994521895,-0.104528463,-2.45E-16,1,7
10-12-2008,2785.7,2940.15,2785.7,2928.25,370599341,81307900000,12.84,2.42,1.93,0.866025404,-0.5,-2.45E-16,1,7
11-12-2008,2934.05,2945.3,2861.55,2920.15,352245716,78449100000,12.8,2.41,1.94,0.743144825,-0.669130606,-2.45E-16,1,7
12-12-2008,2915.35,2936.8,2812.55,2921.35,284387903,71030300000,12.81,2.41,1.93,0.587785252,-0.809016994,-2.45E-16,1,7
15-12-2008,2917.9,3012.1,2917.9,2981.2,293737834,71330800000,13.07,2.46,1.9,5.67E-16,-1,-2.45E-16,1,7
16-12-2008,2983.6,3052.55,2963.3,3041.75,270617321,68930600000,13.33,2.51,1.86,-0.207911691,-0.978147601,-2.45E-16,1,7
17-12-2008,3040.45,3076.2,2943.5,2954.35,344614834,85676000000,12.95,2.44,1.91,-0.406736643,-0.913545458,-2.45E-16,1,7
18-12-2008,2955.35,3072.55,2922.65,3060.75,377032468,90421900000,13.42,2.53,1.85,-0.587785252,-0.809016994,-2.45E-16,1,7
19-12-2008,3063,3106.8,3036.3,3077.5,386314136,83448200000,13.49,2.54,1.84,-0.743144825,-0.669130606,-2.45E-16,1,7
22-12-2008,3077.25,3110.45,3027.8,3039.3,315828829,61013600000,13.32,2.51,1.86,-0.994521895,-0.104528463,-2.45E-16,1,7
23-12-2008,3039.25,3040,2957.05,2968.65,303129447,57053800000,13.01,2.45,1.9,-0.994521895,0.104528463,-2.45E-16,1,7
24-12-2008,2967.4,2968,2900.45,2916.85,380460882,69757100000,12.79,2.41,1.94,-0.951056516,0.309016994,-2.45E-16,1,7
26-12-2008,2919.85,2960.95,2844.8,2857.25,237935397,45589000000,12.52,2.36,1.98,-0.743144825,0.669130606,-2.45E-16,1,7
29-12-2008,2857.15,2931.8,2812.9,2922.2,335171811,63675500000,12.81,2.41,1.93,-0.207911691,0.978147601,-2.45E-16,1,7
30-12-2008,2922.55,2999.15,2899.75,2979.5,302749136,58195000000,13.06,2.46,1.9,-1.13E-15,1,-2.45E-16,1,7
31-12-2008,2979.8,3002.65,2937.35,2959.15,288826411,57077500000,12.97,2.44,1.91,0.207911691,0.978147601,-2.45E-16,1,7
01-01-2009,2963.3,3039.25,2963.3,3033.45,226681072,43025400000,13.3,2.5,1.86,0.207911691,0.978147601,0.5,0.866025404,7
02-01-2009,3034.6,3079.85,3021.8,3046.75,318672508,61327200000,13.36,2.51,1.85,0.406736643,0.913545458,0.5,0.866025404,7
05-01-2009,3058.75,3131.95,3056.45,3121.45,311929372,67379400000,13.68,2.58,1.81,0.866025404,0.5,0.5,0.866025404,7
06-01-2009,3121.5,3141.8,3056.1,3112.8,340452916,80917400000,13.64,2.57,1.82,0.951056516,0.309016994,0.5,0.866025404,7
07-01-2009,3112.8,3147.2,2888.2,2920.4,686898999,1.09E+11,12.8,2.41,1.93,0.994521895,0.104528463,0.5,0.866025404,7
09-01-2009,2919.95,2929.85,2810.25,2873,591981660,90808400000,12.59,2.37,1.97,0.951056516,-0.309016994,0.5,0.866025404,7
12-01-2009,2868.85,2869.2,2748.55,2773.1,272867140,68175200000,12.32,2.31,2.02,0.587785252,-0.809016994,0.5,0.866025404,7
13-01-2009,2775,2802.6,2720.8,2744.95,252698258,64075800000,12.16,2.28,2.04,0.406736643,-0.913545458,0.5,0.866025404,7
14-01-2009,2748.4,2853.25,2748.4,2835.3,217953716,56834100000,12.56,2.36,1.98,0.207911691,-0.978147601,0.5,0.866025404,7
15-01-2009,2832.3,2832.3,2701.75,2736.7,218127929,56704300000,12.1,2.28,2.05,5.67E-16,-1,0.5,0.866025404,7
16-01-2009,2737,2835.65,2724.2,2828.45,229499649,48179200000,12.51,2.35,1.98,-0.207911691,-0.978147601,0.5,0.866025404,7
19-01-2009,2828.7,2868.2,2819.9,2846.2,328336119,45315000000,12.58,2.37,1.97,-0.743144825,-0.669130606,0.5,0.866025404,7
20-01-2009,2842.9,2842.9,2758,2796.6,233289325,46007900000,12.36,2.33,2,-0.866025404,-0.5,0.5,0.866025404,7
21-01-2009,2777.4,2787.3,2690.2,2706.15,220067231,52540600000,11.97,2.25,2.07,-0.951056516,-0.309016994,0.5,0.866025404,7
22-01-2009,2714.7,2744.85,2681.4,2713.8,229581189,53195200000,11.96,2.26,2.06,-0.994521895,-0.104528463,0.5,0.866025404,7
23-01-2009,2705.45,2765.55,2661.65,2678.55,211289358,50908800000,12.27,2.23,2.09,-0.994521895,0.104528463,0.5,0.866025404,7
27-01-2009,2686.05,2777.3,2685.25,2771.35,220453539,52079500000,12.67,2.3,2.02,-0.587785252,0.809016994,0.5,0.866025404,7
28-01-2009,2771.1,2855.4,2765.6,2849.5,280820341,55615900000,13.1,2.37,1.97,-0.406736643,0.913545458,0.5,0.866025404,7
29-01-2009,2849.35,2873.85,2795.35,2823.95,347987447,71892700000,13.17,2.35,1.98,-0.207911691,0.978147601,0.5,0.866025404,7
30-01-2009,2824.05,2881,2774.1,2874.8,295045380,62006600000,13.4,2.39,1.95,-1.13E-15,1,0.5,0.866025404,7
02-02-2009,2872.35,2873.45,2760.7,2766.65,235281717,51516700000,13.12,2.3,2.02,0.406736643,0.913545458,0.866025404,0.5,7
03-02-2009,2773.5,2831.7,2752.9,2783.9,256264668,59010600000,13.2,2.31,2.01,0.587785252,0.809016994,0.866025404,0.5,7
04-02-2009,2780.7,2842.2,2780.7,2803.05,204148860,46738000000,13.29,2.33,2,0.743144825,0.669130606,0.866025404,0.5,7
05-02-2009,2802.75,2816.8,2754.85,2780.05,178583516,41691300000,13.19,2.31,2.02,0.866025404,0.5,0.866025404,0.5,7
06-02-2009,2779.35,2852.5,2778.65,2843.1,187961190,40008200000,13.49,2.36,1.97,0.951056516,0.309016994,0.866025404,0.5,7
09-02-2009,2843.05,2926.75,2840.15,2919.9,186517519,44850400000,13.86,2.43,1.92,0.951056516,-0.309016994,0.866025404,0.5,7
10-02-2009,2919.7,2957.4,2891.75,2934.5,302564116,61226900000,13.93,2.44,1.91,0.866025404,-0.5,0.866025404,0.5,7
11-02-2009,2933,2937.5,2877.6,2925.7,243376977,48985800000,13.89,2.43,1.91,0.743144825,-0.669130606,0.866025404,0.5,7
12-02-2009,2927.4,2939,2886.55,2893.05,214711779,43468900000,13.73,2.41,1.94,0.587785252,-0.809016994,0.866025404,0.5,7
13-02-2009,2896.95,2969.75,2896.85,2948.35,195741802,46816000000,14,2.45,1.9,0.406736643,-0.913545458,0.866025404,0.5,7
16-02-2009,2948.25,2953.2,2839.1,2848.5,246055796,50494100000,13.52,2.36,1.97,-0.207911691,-0.978147601,0.866025404,0.5,7
17-02-2009,2853.85,2854.65,2757.3,2770.5,191473117,44959900000,13.15,2.3,2.02,-0.406736643,-0.913545458,0.866025404,0.5,7
18-02-2009,2755.15,2806.5,2736.65,2776.15,214170731,49408900000,13.18,2.3,2.02,-0.587785252,-0.809016994,0.866025404,0.5,7
19-02-2009,2776.7,2802.15,2767.6,2789.35,174587983,41629600000,13.24,2.31,2.01,-0.743144825,-0.669130606,0.866025404,0.5,7
20-02-2009,2789.3,2789.3,2709.3,2736.45,154745737,38821700000,12.99,2.27,2.05,-0.866025404,-0.5,0.866025404,0.5,7
24-02-2009,2737.25,2746.2,2677.55,2733.9,182727347,44071400000,12.98,2.27,2.05,-0.951056516,0.309016994,0.866025404,0.5,7
25-02-2009,2733.45,2789.35,2733.45,2762.5,176810272,43236700000,13.11,2.29,2.03,-0.866025404,0.5,0.866025404,0.5,7
26-02-2009,2762.2,2797.8,2731.9,2785.65,250274333,60464400000,13.22,2.31,2.01,-0.743144825,0.669130606,0.866025404,0.5,7
27-02-2009,2785.7,2787.2,2708.45,2763.65,231597805,60844600000,13.12,2.29,2.03,-0.587785252,0.809016994,0.866025404,0.5,7
02-03-2009,2764.6,2764.6,2659.55,2674.6,194233262,46442100000,12.7,2.22,2.09,0.406736643,0.913545458,1,6.12E-17,7
03-03-2009,2672.15,2688.5,2611.55,2622.4,217640315,51810000000,12.45,2.18,2.14,0.587785252,0.809016994,1,6.12E-17,7
04-03-2009,2611.95,2655.7,2611.95,2645.2,202951378,53632500000,12.56,2.19,2.12,0.743144825,0.669130606,1,6.12E-17,7
05-03-2009,2645.9,2663.9,2564.1,2576.7,247491627,63197900000,12.23,2.14,2.17,0.866025404,0.5,1,6.12E-17,7
06-03-2009,2576.75,2628.1,2539.45,2620.15,242507546,63441200000,12.44,2.17,2.14,0.951056516,0.309016994,1,6.12E-17,7
09-03-2009,2620.1,2621.25,2555.6,2573.15,166405852,40480800000,12.21,2.14,2.18,0.951056516,-0.309016994,1,6.12E-17,7
12-03-2009,2574.5,2646.1,2574.5,2617.45,213787846,59496300000,12.42,2.17,2.14,0.587785252,-0.809016994,1,6.12E-17,7
13-03-2009,2616.6,2726.15,2616.6,2719.25,263891931,67950900000,12.91,2.26,2.06,0.406736643,-0.913545458,1,6.12E-17,7
16-03-2009,2716.05,2781.95,2701.95,2777.25,263151493,60596400000,13.18,2.3,2.02,-0.207911691,-0.978147601,1,6.12E-17,7
17-03-2009,2776.35,2805.6,2738.7,2757.45,288783952,62244900000,13.09,2.29,2.03,-0.406736643,-0.913545458,1,6.12E-17,7
18-03-2009,2757.65,2836.05,2752.25,2794.7,261792179,61738600000,13.27,2.32,2,-0.587785252,-0.809016994,1,6.12E-17,7
19-03-2009,2797.05,2822.25,2771.35,2807.15,223408426,53940700000,13.33,2.33,2,-0.743144825,-0.669130606,1,6.12E-17,7
20-03-2009,2807.35,2816.1,2773.65,2807.05,186838911,50439600000,13.33,2.33,2,-0.866025404,-0.5,1,6.12E-17,7
23-03-2009,2807.25,2949.75,2807.25,2939.9,251175674,63047600000,13.96,2.44,1.9,-0.994521895,0.104528463,1,6.12E-17,7
24-03-2009,2923.8,3017.4,2914.5,2938.7,383117195,88711200000,13.96,2.44,1.91,-0.951056516,0.309016994,1,6.12E-17,7
25-03-2009,2938.8,2996.5,2923.3,2984.35,383648320,85132600000,14.17,2.48,1.88,-0.866025404,0.5,1,6.12E-17,7
26-03-2009,2982.25,3103.35,2982.25,3082.25,416183641,1.04E+11,14.64,2.56,1.82,-0.743144825,0.669130606,1,6.12E-17,7
27-03-2009,3079.4,3123.35,3055.9,3108.65,326572500,85996500000,14.7,2.57,1.8,-0.587785252,0.809016994,1,6.12E-17,7
30-03-2009,3108.75,3110.2,2962.4,2978.15,275780455,71002700000,14.08,2.46,1.88,-1.13E-15,1,1,6.12E-17,7
31-03-2009,2981.7,3054.3,2966.4,3020.95,341399212,90225200000,14.29,2.5,1.85,0.207911691,0.978147601,1,6.12E-17,7
01-04-2009,3023.85,3069.3,2965.7,3060.35,319442080,80111600000,14.49,2.53,1.83,0.207911691,0.978147601,0.866025404,-0.5,7
02-04-2009,3061.05,3228.75,3061.05,3211.05,370836234,95586700000,15.2,2.66,1.74,0.406736643,0.913545458,0.866025404,-0.5,7
06-04-2009,3211.35,3303.9,3211.35,3256.6,357065601,94994800000,15.42,2.69,1.72,0.951056516,0.309016994,0.866025404,-0.5,7
08-04-2009,3255.35,3357.05,3149.25,3342.95,409030235,1.11E+11,15.82,2.77,1.67,0.994521895,-0.104528463,0.866025404,-0.5,7
09-04-2009,3346,3401.15,3307.05,3342.05,414637960,99842400000,15.82,2.77,1.67,0.951056516,-0.309016994,0.866025404,-0.5,7
13-04-2009,3342.2,3417.8,3334.15,3382.6,331534301,83243500000,16.01,2.8,1.65,0.406736643,-0.913545458,0.866025404,-0.5,7
15-04-2009,3381.45,3497.55,3311.8,3484.15,458489468,1.23E+11,16.45,2.88,1.61,5.67E-16,-1,0.866025404,-0.5,7
16-04-2009,3484.35,3511.25,3354.2,3369.5,559549931,1.32E+11,15.9,2.79,1.66,-0.207911691,-0.978147601,0.866025404,-0.5,7
17-04-2009,3369.5,3489.85,3359.25,3384.4,491159908,1.15E+11,15.97,2.8,1.65,-0.406736643,-0.913545458,0.866025404,-0.5,7
20-04-2009,3384.75,3441.1,3339.45,3377.1,341798670,88342200000,15.94,2.79,1.66,-0.866025404,-0.5,0.866025404,-0.5,7
21-04-2009,3376.85,3414.7,3309.35,3365.3,344667947,90695600000,15.86,2.78,1.65,-0.951056516,-0.309016994,0.866025404,-0.5,7
22-04-2009,3364.6,3401.1,3296.9,3330.3,327292987,79325100000,15.69,2.75,1.67,-0.994521895,-0.104528463,0.866025404,-0.5,7
23-04-2009,3330.5,3439.9,3310.5,3423.7,315691090,78645400000,16.12,2.82,1.63,-0.994521895,0.104528463,0.866025404,-0.5,7
24-04-2009,3423.6,3491.35,3402.9,3480.75,306127718,86040400000,16.43,2.87,1.6,-0.951056516,0.309016994,0.866025404,-0.5,7
27-04-2009,3481.3,3517.25,3435.3,3470,315936295,90770600000,16.53,2.87,1.6,-0.587785252,0.809016994,0.866025404,-0.5,7
28-04-2009,3469.5,3471.95,3351.5,3362.35,287134649,79043800000,16.02,2.78,1.65,-0.406736643,0.913545458,0.866025404,-0.5,7
29-04-2009,3371.65,3486.4,3366.7,3473.95,483582317,97039400000,16.53,2.87,1.6,-0.207911691,0.978147601,0.866025404,-0.5,7
04-05-2009,3478.7,3664.5,3478.7,3654,363866099,1.01E+11,17.37,3.02,1.52,0.743144825,0.669130606,0.5,-0.866025404,7
05-05-2009,3664.5,3682.2,3618.75,3661.9,442066443,1.12E+11,17.4,3.02,1.52,0.866025404,0.5,0.5,-0.866025404,7
06-05-2009,3662,3717.05,3608.65,3625.05,408101644,1.16E+11,17.23,2.99,1.53,0.951056516,0.309016994,0.5,-0.866025404,7
07-05-2009,3617.15,3692.05,3617.15,3683.9,326304598,88277200000,17.51,3.04,1.51,0.994521895,0.104528463,0.5,-0.866025404,7
08-05-2009,3681.8,3711.25,3582.85,3620.7,291694964,85294000000,17.21,2.99,1.54,0.994521895,-0.104528463,0.5,-0.866025404,7
11-05-2009,3615.75,3660.2,3534.55,3554.6,285340638,78587800000,16.78,2.93,1.56,0.743144825,-0.669130606,0.5,-0.866025404,7
12-05-2009,3554.65,3691.65,3534.2,3681.1,366055503,95504900000,17.38,3.04,1.51,0.587785252,-0.809016994,0.5,-0.866025404,7
13-05-2009,3668.75,3709.6,3610.2,3635.25,360452738,98001500000,17.17,3,1.53,0.406736643,-0.913545458,0.5,-0.866025404,7
14-05-2009,3631.9,3631.9,3537.6,3593.45,288154287,81387900000,16.97,2.97,1.55,0.207911691,-0.978147601,0.5,-0.866025404,7
15-05-2009,3597.85,3686.25,3597.85,3671.65,300880814,86552400000,17.34,3.03,1.51,5.67E-16,-1,0.5,-0.866025404,7
18-05-2009,3673.15,4384.3,3673.15,4323.15,2768292,1139900000,20.41,3.57,1.29,-0.587785252,-0.809016994,0.5,-0.866025404,7
19-05-2009,4324.95,4509.4,4167.65,4318.45,670982325,2.60E+11,20.39,3.57,1.29,-0.743144825,-0.669130606,0.5,-0.866025404,7
20-05-2009,4318.75,4362.85,4244.7,4270.3,471343167,1.69E+11,20.18,3.53,1.3,-0.866025404,-0.5,0.5,-0.866025404,7
21-05-2009,4270.35,4319,4199.2,4210.9,353070384,1.23E+11,19.85,3.48,1.32,-0.951056516,-0.309016994,0.5,-0.866025404,7
22-05-2009,4211.85,4249.5,4155.85,4238.5,284165388,1.06E+11,19.87,3.5,1.31,-0.994521895,-0.104528463,0.5,-0.866025404,7
25-05-2009,4238.1,4270.05,4205.1,4237.55,299302991,91046200000,19.85,3.5,1.31,-0.866025404,0.5,0.5,-0.866025404,7
26-05-2009,4239.55,4256.05,4092.25,4116.7,308739530,95017100000,19.29,3.36,1.34,-0.743144825,0.669130606,0.5,-0.866025404,7
27-05-2009,4117.3,4286.45,4115.25,4276.05,353499631,1.22E+11,20,3.49,1.29,-0.587785252,0.809016994,0.5,-0.866025404,7
28-05-2009,4276.15,4354.85,4254.85,4337.1,460439887,1.61E+11,20.32,3.54,1.27,-0.406736643,0.913545458,0.5,-0.866025404,7
29-05-2009,4340.75,4488.05,4340.75,4448.95,506796280,1.52E+11,20.82,3.63,1.24,-0.207911691,0.978147601,0.5,-0.866025404,7
01-06-2009,4450.4,4545.4,4450.4,4529.9,464256409,1.28E+11,20.62,3.69,1.21,0.207911691,0.978147601,1.22E-16,-1,7
02-06-2009,4530.45,4586.4,4451.3,4525.25,396327441,1.26E+11,20.6,3.69,1.22,0.406736643,0.913545458,1.22E-16,-1,7
03-06-2009,4525.5,4574.9,4478.6,4530.7,415829528,1.21E+11,20.62,3.69,1.21,0.587785252,0.809016994,1.22E-16,-1,7
